batch_id,InvoiceNo,StockCode,Description,Quantity,UnitPrice,CustomerID,Country,rejection_reason,logged_at
full_historical_baseline,547343,77101A,,4,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547344,22838,,5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547345,22838,,-10,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547346,21000,,-41,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547347,22470,,-6,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547348,85206A,,4,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547363,22459,?lost,-232,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547369,21898,,-83,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547394,71477,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547395,84977,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547396,79321,CHILLI LIGHTS,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547402,85028L,,12,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547403,85028L,,-2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547404,85028S,,24,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547417,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,36,0.0,13239.0,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547487,84596E,,-153,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547505,22198,,-9,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547506,21538,,-2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547522,21717,,5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547523,85197,,5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547524,22451,,4,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547525,21258,,3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547526,22627,,3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547527,21826,,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547528,84840,,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547529,21841,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547530,22764,,3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547531,82605,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547532,84227,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547533,84968B,,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547534,90084,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547536,90005A,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547557,22866,,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547559,72759,thrown away-can't sell.,-524,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547560,72732,thrown away-can't sell,-2472,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547575,85025C,,144,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547593,20785,,-2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547595,82483,,-12,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547596,84306,,-5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547597,17011F,,-18,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547598,21332,,-25,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547599,21361,,-10,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547606,22173,,-22,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547611,84631,,-9,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547618,21547,,-12,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547626,20973,,60,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547646,84849D,,-80,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547673,47593A,found,13,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547696,35809B,,12,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547699,21143,,-32,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547700,21147,,-105,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547701,84559D,,-7,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547704,21621,rcvd be air temp fix for dotcom sit,100,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547813,84840,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547827,22444,,82,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547916,22459,,-36,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547917,21898,,6,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547927,37444C,,5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547928,37444B,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547929,21393,,3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547932,85197,,24,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547933,21445,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547943,21357,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547948,71038,,167,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547950,35241,damages?,-40,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547957,20713,,32,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547959,20713,,23,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547966,DOT,,1000,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547989,21621,re dotcom quick fix.,-100,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547994,21228,,-7,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547995,35823P,,-12,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547996,84534B,,-10,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547997,20857,,-34,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547998,20854,,-2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,547999,20860,,-7,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548000,85224,,-7,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548001,22451,,11,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548002,21051,,-25,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548008,21190,,-80,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548069,20713,,-22,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548095,20850,,-3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548098,21283,,-15,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548104,84854,,-3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548110,21911,,-27,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548149,72821,,-2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548161,20734,,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548173,85067,,-3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548175,46115B,,-2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548195,79321,,27,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548205,21614,,48,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548206,22469,,-53,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548207,20713,,25,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548209,21621,,-30,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548220,79321,,14,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548221,85049B,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548224,47593A,,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548227,90099,,-19,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548261,90104,,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548269,22036,,-45,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548286,10002,,180,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548318,22055,MINI CAKE STAND  HANGING STRAWBERY,5,0.0,13113.0,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548328,21527,,-21,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548339,21827,,-42,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548364,21095,,53,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548365,79172D,,-7,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548366,84678,,-33,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548369,84683,,-6,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548376,22533,,-80,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548377,85016,,-46,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548378,22052,,-75,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548379,20702,,11,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548380,22127,Dotcom sold in 6's,-60,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548381,22127,sold in set?,-690,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548382,84898F,,-2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548383,84906,,5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548385,22168,,-19,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548394,82494L,cracked,-39,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548395,22194,,-9,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548396,22719,sold as 22467,-25,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548397,21195,,-30,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548398,22482,,-66,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548399,15030,,150,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548402,21040,,-5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548535,90010A,,25,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548536,90010B,,-50,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548537,90173,,-28,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548538,90082B,,3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548539,90005A,,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548540,90035A,,-9,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548615,16010,,-7,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548620,84313B,Damaged,-32,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548637,84596E,,5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548638,21258,,4,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548639,22627,,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548646,21472,,-140,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548662,82494L,,-180,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548675,85185D,,-2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548676,72800F,,-5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548677,72781,,-30,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548678,35015,,-9,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548679,72793,,-3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548680,72800D,,-18,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548681,72800D,,3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548682,72789,,-2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548683,72801G,,47,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548684,72798C,,-2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548685,85018B,,-2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548693,22720,,-60,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548694,22720,,10,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548871,22162,HEART GARLAND RUSTIC PADDED,2,0.0,14410.0,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548886,85118,,-6,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548887,35824B,,-8,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548888,84726,,-14,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548889,84875A,,-17,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548890,84876C,,-19,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548897,47570B,,-70,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548980,22114,,-194,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548986,21210,,-177,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548989,72799F,,-46,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548997,84507B,,20,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548998,84741C,,8,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,548999,84743C,damages,-26,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549000,35972,,-45,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549001,84845D,,-5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549002,21278,,17,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549003,21279,,14,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549004,21274,,-3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549005,16020C,,-5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549006,84508B,,-23,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549008,21281,,-31,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549009,21474,,-8,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549010,21684,,-62,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549011,62096B,,-8,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549028,84569A,,-18,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549029,84569B,,-17,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549030,84520B,,-61,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549031,10134,,-19,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549032,20778,,-6,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549033,16254,,-5,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549034,16248B,,2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549035,72051S,,-15,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549036,84993B,,-54,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549037,84569C,,-37,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549038,84569D,,-70,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549042,21681,,-2,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549043,84990,,-24,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549100,21484,CHICK GREY HOT WATER BOTTLE,1,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549103,82494L,,167,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549132,20756,,-70,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549133,20759,,-52,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549134,20758,,-54,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549135,20760,,31,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549136,21414,,-3,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549137,84459B,,-7,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549138,22988,,12,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
full_historical_baseline,549139,22988,,-91,0.0,,United Kingdom,INVALID_OR_ZERO_UNIT_PRICE,2026-09-07T10:20:38.157074
